pre_rating_pic	p1_file_name	p1_op_left	p1_op_right	p1_pic_left	p1_pic_right	p1_reward_1	p1_reward_2	p2_file_name	p2_op_left	p2_op_right	p2_pic_left	p2_pic_right	p2_reward_1	p2_reward_2	p2_forced_left	p2_forced_right	p3_file_name	p3_op_rating	p3_pic_rating	p4_file_name	p4_op_left	p4_op_right	p4_pic_left	p4_pic_right	p4_reward_1	p4_reward_2	p4_trial_type	p4_free_choice	p4_forced_left	p4_forced_right	p4_with_rating	p4_rt_fix_durat	p4_rating_pic	option_left	option_right	pic_left	pic_right	reward_stim_1	reward_stim_2	comp_number	trial_type	free_choice	forced_left	forced_right	with_rating	rt_fix_durat	with_block_break	with_new_instr	task_version	block_n	test_rating_pic	post_rating_pic1	post_rating_pic2	pre_loop.thisRepN	pre_loop.thisTrialN	pre_loop.thisN	pre_loop.thisIndex	p1_repeat.thisRepN	p1_repeat.thisTrialN	p1_repeat.thisN	p1_repeat.thisIndex	p1_loop.thisRepN	p1_loop.thisTrialN	p1_loop.thisN	p1_loop.thisIndex	p2_repeat.thisRepN	p2_repeat.thisTrialN	p2_repeat.thisN	p2_repeat.thisIndex	p2_loop.thisRepN	p2_loop.thisTrialN	p2_loop.thisN	p2_loop.thisIndex	p3_repeat.thisRepN	p3_repeat.thisTrialN	p3_repeat.thisN	p3_repeat.thisIndex	p3_loop.thisRepN	p3_loop.thisTrialN	p3_loop.thisN	p3_loop.thisIndex	p4_repeat.thisRepN	p4_repeat.thisTrialN	p4_repeat.thisN	p4_repeat.thisIndex	p4_loop.thisRepN	p4_loop.thisTrialN	p4_loop.thisN	p4_loop.thisIndex	p4_rating_loop.thisRepN	p4_rating_loop.thisTrialN	p4_rating_loop.thisN	p4_rating_loop.thisIndex	trials.thisRepN	trials.thisTrialN	trials.thisN	trials.thisIndex	test_rating_loop.thisRepN	test_rating_loop.thisTrialN	test_rating_loop.thisN	test_rating_loop.thisIndex	post_rating_loop1.thisRepN	post_rating_loop1.thisTrialN	post_rating_loop1.thisN	post_rating_loop1.thisIndex	post_rating_loop2.thisRepN	post_rating_loop2.thisTrialN	post_rating_loop2.thisN	post_rating_loop2.thisIndex	msg_pre.started	msg_pre.stopped	pic_pre.started	pic_pre.stopped	rating_bar_pre.response	rating_bar_pre.rt	rating_bar_pre.started	rating_bar_pre.stopped	msg_p1.started	msg_p1.stopped	left_option_p1.started	left_option_p1.stopped	right_option_p1.started	right_option_p1.stopped	fixation_p1.started	fixation_p1.stopped	fb_p1.started	fb_p1.stopped	msg2_p1.started	msg2_p1.stopped	msg_p2.started	msg_p2.stopped	left_option_p2.started	left_option_p2.stopped	right_option_p2.started	right_option_p2.stopped	fixation_p2.started	fixation_p2.stopped	left_gray_p2.started	left_gray_p2.stopped	right_gray_p2.started	right_gray_p2.stopped	fc_wrong_p2.started	fc_wrong_p2.stopped	fb_p2.started	fb_p2.stopped	msg2_p2.started	msg2_p2.stopped	msg_p3.started	msg_p3.stopped	pic_p3.started	pic_p3.stopped	rating_bar_p3.response	rating_bar_p3.rt	rating_bar_p3.started	rating_bar_p3.stopped	msg2_p3.started	msg2_p3.stopped	msg_p4.started	msg_p4.stopped	left_option_p4.started	left_option_p4.stopped	right_option_p4.started	right_option_p4.stopped	fixation_p4.started	fixation_p4.stopped	choice_p4.keys	choice_p4.rt	choice_p4.started	choice_p4.stopped	left_gray_p4.started	left_gray_p4.stopped	right_gray_p4.started	right_gray_p4.stopped	fc_wrong_p4.started	fc_wrong_p4.stopped	fb_p4.started	fb_p4.stopped	rating_p4.started	rating_p4.stopped	rating_bar_p4.response	rating_bar_p4.rt	rating_bar_p4.started	rating_bar_p4.stopped	reminder_rating_p4.started	reminder_rating_p4.stopped	msg2_p4.started	msg2_p4.stopped	instr_resp.keys	instr_resp.rt	instr_resp.started	instr_resp.stopped	test_instr_txt.started	test_instr_txt.stopped	break_text.started	break_text.stopped	break_resp.keys	break_resp.started	break_resp.stopped	new_instr_resp.keys	new_instr_resp.started	new_instr_resp.stopped	new_instr_txt.started	new_instr_txt.stopped	left_option.started	left_option.stopped	right_option.started	right_option.stopped	fixation.started	fixation.stopped	choice.keys	choice.corr	choice.started	choice.stopped	left_gray.started	left_gray.stopped	right_gray.started	right_gray.stopped	fc_wrong.started	fc_wrong.stopped	chosen_op	feedback_2.started	feedback_2.stopped	iti_fixation.started	iti_fixation.stopped	option_rating1.started	option_rating1.stopped	rating_bar1.response	rating_bar1.rt	rating_bar1.started	rating_bar1.stopped	rt_score1	reminder_rating1.started	reminder_rating1.stopped	choice.rt	break_resp.rt	new_instr_resp.rt	msg_post1.started	msg_post1.stopped	pic_post1.started	pic_post1.stopped	rating_bar_post1.response	rating_bar_post1.rt	rating_bar_post1.started	rating_bar_post1.stopped	msg_post2.started	msg_post2.stopped	pic_post2.started	pic_post2.stopped	rating_bar_post2.response	rating_bar_post2.rt	rating_bar_post2.started	rating_bar_post2.stopped	end_msg.started	end_msg.stopped	participant	age	gender	date	expName	psychopyVersion	frameRate	
																																		3	2	stimuli/s6.png	stimuli/s5.png	16	79	1	choice	1	0	0	0	0	0	0	2	3	stimuli/s2.png																																											0	16	16	16	0	0	0	1																																																																																													None	None	None	None	None	None	None	None	None	None	252.09528293900075	None	252.09528293900075	None	252.09528293900075	None	left	0	252.09528293900075	None	252.09528293900075	252.09528293900075	252.09528293900075	252.09528293900075	252.09528293900075	None	3	253.1458295640041	None	254.1455263540047	None	None	None	5	16.612	None	None	nan	None	None	1.0335682849981822																					999	12	F	2020_Mar_06_1318	three_arm_bandit_rating_kb_block	2020.1.2	60.9123070148323	
																																		3	2	stimuli/s6.png	stimuli/s5.png	16	79	1	choice	1	0	0	0	0	0	0	2	3	stimuli/s1.png																																											0	16	16	16	0	1	1	0																																																																																																																												None	None	5	16.621	None	None	nan	None	None																						999	12	F	2020_Mar_06_1318	three_arm_bandit_rating_kb_block	2020.1.2	60.9123070148323	
																																		3	2	stimuli/s6.png	stimuli/s5.png	16	79	1	choice	1	0	0	0	0	0	0	2	3	stimuli/s3.png																																											0	16	16	16	0	2	2	2																																																																																																																												None	None	5	16.63	None	None	nan	None	None																						999	12	F	2020_Mar_06_1318	three_arm_bandit_rating_kb_block	2020.1.2	60.9123070148323	
																																		3	2	stimuli/s6.png	stimuli/s5.png	16	79	1	choice	1	0	0	0	0	0	0	2	3																																												0	16	16	16																																																																																																																																																														999	12	F	2020_Mar_06_1318	three_arm_bandit_rating_kb_block	2020.1.2	60.9123070148323	
																																		2	1	stimuli/s5.png	stimuli/s4.png	72	12	2	choice	1	0	0	0	0	0	0	2	3	stimuli/s3.png																																											0	17	17	17	0	0	0	2																																																																																													None	None	None	None	None	None	None	None	None	None	254.87881764399935	None	254.87881764399935	None	254.87881764399935	None	right	0	254.87881764399935	None	254.87881764399935	254.87881764399935	254.87881764399935	254.87881764399935	254.87881764399935	None	1	256.244721078001	None	257.24552509200294	None	None	None	5	19.71	None	None	nan	None	None	1.34364392599673																					999	12	F	2020_Mar_06_1318	three_arm_bandit_rating_kb_block	2020.1.2	60.9123070148323	
																																		2	1	stimuli/s5.png	stimuli/s4.png	72	12	2	choice	1	0	0	0	0	0	0	2	3	stimuli/s2.png																																											0	17	17	17	0	1	1	1																																																																																																																												None	None	5	19.717	None	None	nan	None	None																						999	12	F	2020_Mar_06_1318	three_arm_bandit_rating_kb_block	2020.1.2	60.9123070148323	
																																		2	1	stimuli/s5.png	stimuli/s4.png	72	12	2	choice	1	0	0	0	0	0	0	2	3	stimuli/s1.png																																											0	17	17	17	0	2	2	0																																																																																																																												None	None	5	19.726	None	None	nan	None	None																						999	12	F	2020_Mar_06_1318	three_arm_bandit_rating_kb_block	2020.1.2	60.9123070148323	
																																		2	1	stimuli/s5.png	stimuli/s4.png	72	12	2	choice	1	0	0	0	0	0	0	2	3																																												0	17	17	17																																																																																																																																																														999	12	F	2020_Mar_06_1318	three_arm_bandit_rating_kb_block	2020.1.2	60.9123070148323	
																																																				stimuli/s6.png																																																		0	0	0	5																																																																																																																																				258.1737034930047	None	265.5777069579999	None	8	1.935	0.014239773401641287	None											999	12	F	2020_Mar_06_1318	three_arm_bandit_rating_kb_block	2020.1.2	60.9123070148323	
																																																				stimuli/s1.png																																																		0	1	1	0																																																																																																																																						267.5458699189985	None	3	1.428	0.005658888701873366	None											999	12	F	2020_Mar_06_1318	three_arm_bandit_rating_kb_block	2020.1.2	60.9123070148323	
																																																				stimuli/s2.png																																																		0	2	2	1																																																																																																																																						268.98171311400074	None	6	1.029	0.007273017705301754	None											999	12	F	2020_Mar_06_1318	three_arm_bandit_rating_kb_block	2020.1.2	60.9123070148323	
																																																				stimuli/s5.png																																																		0	3	3	4																																																																																																																																						270.03240838400234	None	1	1.345	0.00745136670593638	None											999	12	F	2020_Mar_06_1318	three_arm_bandit_rating_kb_block	2020.1.2	60.9123070148323	
																																																				stimuli/s4.png																																																		0	4	4	3																																																																																																																																						271.4007223619992	None	10	1.161	0.007103468698915094	None											999	12	F	2020_Mar_06_1318	three_arm_bandit_rating_kb_block	2020.1.2	60.9123070148323	
																																																				stimuli/s3.png																																																		0	5	5	2																																																																																																																																						272.5854026130037	None	3	1.097	0.007608204701682553	None											999	12	F	2020_Mar_06_1318	three_arm_bandit_rating_kb_block	2020.1.2	60.9123070148323	
																																																					stimuli/s5.png																																																					0	0	0	4																																																																																																																																								274.0112652780008	None	279.84232026500104	None	3	1.107	0.0036373085022205487	None			999	12	F	2020_Mar_06_1318	three_arm_bandit_rating_kb_block	2020.1.2	60.9123070148323	
																																																					stimuli/s4.png																																																					0	1	1	3																																																																																																																																										280.9757466930023	None	8	0.835	0.014504483406199142	None			999	12	F	2020_Mar_06_1318	three_arm_bandit_rating_kb_block	2020.1.2	60.9123070148323	
																																																					stimuli/s2.png																																																					0	2	2	1																																																																																																																																										281.8439178710032	None	8	0.846	0.008261678704002406	None			999	12	F	2020_Mar_06_1318	three_arm_bandit_rating_kb_block	2020.1.2	60.9123070148323	
																																																					stimuli/s3.png																																																					0	3	3	2																																																																																																																																										282.7102764070005	None	2	0.844	0.008377802703762427	None			999	12	F	2020_Mar_06_1318	three_arm_bandit_rating_kb_block	2020.1.2	60.9123070148323	
																																																					stimuli/s1.png																																																					0	4	4	0																																																																																																																																										283.5783449829978	None	8	0.945	0.007050053704006132	None			999	12	F	2020_Mar_06_1318	three_arm_bandit_rating_kb_block	2020.1.2	60.9123070148323	
																																																					stimuli/s6.png																																																					0	5	5	5																																																																																																																																										284.5448805460037	None	4	0.81	0.005210877701756544	None			999	12	F	2020_Mar_06_1318	three_arm_bandit_rating_kb_block	2020.1.2	60.9123070148323	
																																																																																																																																																																																																																																																													285.59463163500186	None								
