p1_file_name,p1_op_left,p1_op_right,p1_pic_left,p1_pic_right,p1_reward_1,p1_reward_2,p2_file_name,p2_op_left,p2_op_right,p2_pic_left,p2_pic_right,p2_reward_1,p2_reward_2,p2_forced_left,p2_forced_right,p3_file_name,p3_op_rating,p3_pic_rating,p4_file_name,p4_op_left,p4_op_right,p4_pic_left,p4_pic_right,p4_reward_1,p4_reward_2,p4_trial_type,p4_free_choice,p4_forced_left,p4_forced_right,p4_with_rating,p4_rt_fix_durat,p4_rating_pic,option_left,option_right,pic_left,pic_right,reward_stim_1,reward_stim_2,comp_number,trial_type,free_choice,forced_left,forced_right,with_rating,rt_fix_durat,with_block_break,with_new_instr,task_version,block_n,test_rating_pic,p1_repeat.thisRepN,p1_repeat.thisTrialN,p1_repeat.thisN,p1_repeat.thisIndex,p1_loop.thisRepN,p1_loop.thisTrialN,p1_loop.thisN,p1_loop.thisIndex,p2_repeat.thisRepN,p2_repeat.thisTrialN,p2_repeat.thisN,p2_repeat.thisIndex,p2_loop.thisRepN,p2_loop.thisTrialN,p2_loop.thisN,p2_loop.thisIndex,p3_repeat.thisRepN,p3_repeat.thisTrialN,p3_repeat.thisN,p3_repeat.thisIndex,p3_loop.thisRepN,p3_loop.thisTrialN,p3_loop.thisN,p3_loop.thisIndex,p4_repeat.thisRepN,p4_repeat.thisTrialN,p4_repeat.thisN,p4_repeat.thisIndex,p4_loop.thisRepN,p4_loop.thisTrialN,p4_loop.thisN,p4_loop.thisIndex,p4_rating_loop.thisRepN,p4_rating_loop.thisTrialN,p4_rating_loop.thisN,p4_rating_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,test_rating_loop.thisRepN,test_rating_loop.thisTrialN,test_rating_loop.thisN,test_rating_loop.thisIndex,msg_p1.started,msg_p1.stopped,left_option_p1.started,left_option_p1.stopped,right_option_p1.started,right_option_p1.stopped,fixation_p1.started,fixation_p1.stopped,fb_p1.started,fb_p1.stopped,msg2_p1.started,msg2_p1.stopped,msg_p2.started,msg_p2.stopped,left_option_p2.started,left_option_p2.stopped,right_option_p2.started,right_option_p2.stopped,fixation_p2.started,fixation_p2.stopped,left_gray_p2.started,left_gray_p2.stopped,right_gray_p2.started,right_gray_p2.stopped,fc_wrong_p2.started,fc_wrong_p2.stopped,fb_p2.started,fb_p2.stopped,msg2_p2.started,msg2_p2.stopped,msg_p3.started,msg_p3.stopped,pic_p3.started,pic_p3.stopped,rating_bar_p3.response,rating_bar_p3.rt,rating_bar_p3.started,rating_bar_p3.stopped,msg2_p3.started,msg2_p3.stopped,msg_p4.started,msg_p4.stopped,left_option_p4.started,left_option_p4.stopped,right_option_p4.started,right_option_p4.stopped,fixation_p4.started,fixation_p4.stopped,choice_p4.keys,choice_p4.rt,choice_p4.started,choice_p4.stopped,left_gray_p4.started,left_gray_p4.stopped,right_gray_p4.started,right_gray_p4.stopped,fc_wrong_p4.started,fc_wrong_p4.stopped,fb_p4.started,fb_p4.stopped,rating_p4.started,rating_p4.stopped,rating_bar_p4.response,rating_bar_p4.rt,rating_bar_p4.started,rating_bar_p4.stopped,reminder_rating_p4.started,reminder_rating_p4.stopped,msg2_p4.started,msg2_p4.stopped,instr_resp.keys,instr_resp.rt,instr_resp.started,instr_resp.stopped,test_instr_txt.started,test_instr_txt.stopped,break_text.started,break_text.stopped,break_resp.keys,break_resp.started,break_resp.stopped,new_instr_resp.keys,new_instr_resp.started,new_instr_resp.stopped,new_instr_txt.started,new_instr_txt.stopped,left_option.started,left_option.stopped,right_option.started,right_option.stopped,fixation.started,fixation.stopped,choice.keys,choice.corr,choice.rt,choice.started,choice.stopped,left_gray.started,left_gray.stopped,right_gray.started,right_gray.stopped,fc_wrong.started,fc_wrong.stopped,chosen_op,feedback_2.started,feedback_2.stopped,iti_fixation.started,iti_fixation.stopped,option_rating1.started,option_rating1.stopped,rating_bar1.response,rating_bar1.rt,rating_bar1.started,rating_bar1.stopped,rt_score1,reminder_rating1.started,reminder_rating1.stopped,break_resp.rt,new_instr_resp.rt,end_msg.started,end_msg.stopped,participant,age,gender,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,stimuli/s2.png,stimuli/s3.png,26,61,1,forced,0,0,1,0,0,0,0,1,1,stimuli/s3.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,5,120.906,None,None,nan,None,None,,,,,999,20,F,2020_Mar_04_2244,three_arm_bandit_rating_kb_block,2020.1.1,59.73776133150301,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,stimuli/s2.png,stimuli/s3.png,26,61,1,forced,0,0,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,20,F,2020_Mar_04_2244,three_arm_bandit_rating_kb_block,2020.1.1,59.73776133150301,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,stimuli/s2.png,stimuli/s3.png,87,61,1,choice,1,0,0,0,0,0,0,1,1,stimuli/s2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,None,None,None,None,None,None,None,None,136.61126810498536,None,136.61126810498536,None,136.61126810498536,None,left,0,0.667155769886449,136.61126810498536,None,136.61126810498536,136.61126810498536,136.61126810498536,136.61126810498536,136.61126810498536,None,2,137.31106374808587,None,138.31126472796313,None,None,None,5,123.321,None,None,nan,None,None,,,,,999,20,F,2020_Mar_04_2244,three_arm_bandit_rating_kb_block,2020.1.1,59.73776133150301,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,stimuli/s2.png,stimuli/s3.png,87,61,1,choice,1,0,0,0,0,0,0,1,1,stimuli/s3.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,5,123.329,None,None,nan,None,None,,,,,999,20,F,2020_Mar_04_2244,three_arm_bandit_rating_kb_block,2020.1.1,59.73776133150301,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,stimuli/s2.png,stimuli/s3.png,87,61,1,choice,1,0,0,0,0,0,0,1,1,stimuli/s1.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,5,123.338,None,None,nan,None,None,,,,,999,20,F,2020_Mar_04_2244,three_arm_bandit_rating_kb_block,2020.1.1,59.73776133150301,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,stimuli/s2.png,stimuli/s3.png,87,61,1,choice,1,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,20,F,2020_Mar_04_2244,three_arm_bandit_rating_kb_block,2020.1.1,59.73776133150301,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,stimuli/s3.png,stimuli/s1.png,85,54,1,forced,0,1,0,1,1,0,0,1,1,stimuli/s1.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,None,None,None,None,None,None,None,None,139.14436300494708,None,139.14436300494708,None,139.14436300494708,None,left,0,1.6589938018005341,139.14436300494708,None,139.14436300494708,None,139.14436300494708,139.14436300494708,139.14436300494708,None,3,140.82814023294486,None,141.82790605793707,None,142.34397052810527,None,5,1.171,0.015095641603693366,None,50,None,None,,,,,999,20,F,2020_Mar_04_2244,three_arm_bandit_rating_kb_block,2020.1.1,59.73776133150301,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,stimuli/s3.png,stimuli/s1.png,85,54,1,forced,0,1,0,1,1,0,0,1,1,stimuli/s3.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.54430404305458,None,6,2.093,0.0022467784583568573,None,60,None,None,,,,,999,20,F,2020_Mar_04_2244,three_arm_bandit_rating_kb_block,2020.1.1,59.73776133150301,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,stimuli/s3.png,stimuli/s1.png,85,54,1,forced,0,1,0,1,1,0,0,1,1,stimuli/s2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.66077696811408,None,4,1.626,0.0035470270086079836,None,40,None,None,,,,,999,20,F,2020_Mar_04_2244,three_arm_bandit_rating_kb_block,2020.1.1,59.73776133150301,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,stimuli/s3.png,stimuli/s1.png,85,54,1,forced,0,1,0,1,1,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,20,F,2020_Mar_04_2244,three_arm_bandit_rating_kb_block,2020.1.1,59.73776133150301,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,stimuli/s1.png,stimuli/s2.png,16,75,2,forced,0,0,1,0,0,0,0,1,1,stimuli/s2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,None,None,None,None,None,None,None,None,147.52826558309607,None,147.52826558309607,None,147.52826558309607,None,right,0,1.6815607529133558,147.52826558309607,None,147.52826558309607,147.52826558309607,147.52826558309607,None,147.52826558309607,None,2,149.22726661502384,None,150.22755990806036,None,None,None,5,5.09,None,None,nan,None,None,,,,,999,20,F,2020_Mar_04_2244,three_arm_bandit_rating_kb_block,2020.1.1,59.73776133150301,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,stimuli/s1.png,stimuli/s2.png,16,75,2,forced,0,0,1,0,0,0,0,1,1,stimuli/s3.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,5,5.098,None,None,nan,None,None,,,,,999,20,F,2020_Mar_04_2244,three_arm_bandit_rating_kb_block,2020.1.1,59.73776133150301,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,stimuli/s1.png,stimuli/s2.png,16,75,2,forced,0,0,1,0,0,0,0,1,1,stimuli/s1.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,5,5.108,None,None,nan,None,None,,,,,999,20,F,2020_Mar_04_2244,three_arm_bandit_rating_kb_block,2020.1.1,59.73776133150301,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,stimuli/s1.png,stimuli/s2.png,16,75,2,forced,0,0,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,20,F,2020_Mar_04_2244,three_arm_bandit_rating_kb_block,2020.1.1,59.73776133150301,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,stimuli/s1.png,stimuli/s3.png,21,47,1,choice,1,0,0,0,0,1,0,1,2,stimuli/s3.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.96117241308093,None,right,150.96117241308093,None,None,None,None,None,None,159.21088522300124,None,159.21088522300124,None,159.21088522300124,None,right,0,0.8195577671285719,159.21088522300124,None,159.21088522300124,159.21088522300124,159.21088522300124,159.21088522300124,159.21088522300124,None,3,160.0611916380003,None,161.061404138105,None,None,None,5,15.923,None,None,nan,None,None,8.210617517819628,,,,999,20,F,2020_Mar_04_2244,three_arm_bandit_rating_kb_block,2020.1.1,59.73776133150301,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,stimuli/s1.png,stimuli/s3.png,21,47,1,choice,1,0,0,0,0,1,0,1,2,stimuli/s1.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,5,15.936,None,None,nan,None,None,,,,,999,20,F,2020_Mar_04_2244,three_arm_bandit_rating_kb_block,2020.1.1,59.73776133150301,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,stimuli/s1.png,stimuli/s3.png,21,47,1,choice,1,0,0,0,0,1,0,1,2,stimuli/s2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,5,15.946,None,None,nan,None,None,,,,,999,20,F,2020_Mar_04_2244,three_arm_bandit_rating_kb_block,2020.1.1,59.73776133150301,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,stimuli/s1.png,stimuli/s3.png,21,47,1,choice,1,0,0,0,0,1,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,20,F,2020_Mar_04_2244,three_arm_bandit_rating_kb_block,2020.1.1,59.73776133150301,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,stimuli/s1.png,stimuli/s2.png,16,79,1,choice,1,0,0,0,0,0,0,1,2,stimuli/s2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,None,None,None,None,None,None,None,None,161.82786381500773,None,161.82786381500773,None,161.82786381500773,None,left,0,0.5134487580507994,161.82786381500773,None,161.82786381500773,161.82786381500773,161.82786381500773,161.82786381500773,161.82786381500773,None,1,162.36114895506762,None,163.3613772878889,None,None,None,5,18.222,None,None,nan,None,None,,,,,999,20,F,2020_Mar_04_2244,three_arm_bandit_rating_kb_block,2020.1.1,59.73776133150301,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,stimuli/s1.png,stimuli/s2.png,16,79,1,choice,1,0,0,0,0,0,0,1,2,stimuli/s3.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,5,18.23,None,None,nan,None,None,,,,,999,20,F,2020_Mar_04_2244,three_arm_bandit_rating_kb_block,2020.1.1,59.73776133150301,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,stimuli/s1.png,stimuli/s2.png,16,79,1,choice,1,0,0,0,0,0,0,1,2,stimuli/s1.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,5,18.239,None,None,nan,None,None,,,,,999,20,F,2020_Mar_04_2244,three_arm_bandit_rating_kb_block,2020.1.1,59.73776133150301,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,stimuli/s1.png,stimuli/s2.png,16,79,1,choice,1,0,0,0,0,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,20,F,2020_Mar_04_2244,three_arm_bandit_rating_kb_block,2020.1.1,59.73776133150301,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,stimuli/s2.png,stimuli/s1.png,13,12,2,choice,1,0,0,0,0,0,0,1,2,stimuli/s3.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,10,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,None,None,None,None,None,None,None,None,164.1114874999039,None,164.1114874999039,None,164.1114874999039,None,right,0,0.49479632498696446,164.1114874999039,None,164.1114874999039,164.1114874999039,164.1114874999039,164.1114874999039,164.1114874999039,None,1,164.62789197801612,None,165.62794234789908,None,None,None,5,20.49,None,None,nan,None,None,,,,,999,20,F,2020_Mar_04_2244,three_arm_bandit_rating_kb_block,2020.1.1,59.73776133150301,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,stimuli/s2.png,stimuli/s1.png,13,12,2,choice,1,0,0,0,0,0,0,1,2,stimuli/s2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,10,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,5,20.502,None,None,nan,None,None,,,,,999,20,F,2020_Mar_04_2244,three_arm_bandit_rating_kb_block,2020.1.1,59.73776133150301,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,stimuli/s2.png,stimuli/s1.png,13,12,2,choice,1,0,0,0,0,0,0,1,2,stimuli/s1.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,10,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,5,20.514,None,None,nan,None,None,,,,,999,20,F,2020_Mar_04_2244,three_arm_bandit_rating_kb_block,2020.1.1,59.73776133150301,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,stimuli/s2.png,stimuli/s1.png,13,12,2,choice,1,0,0,0,0,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,20,F,2020_Mar_04_2244,three_arm_bandit_rating_kb_block,2020.1.1,59.73776133150301,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,stimuli/s2.png,stimuli/s1.png,71,21,1,forced,0,1,0,0,0,0,0,1,2,stimuli/s2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,11,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,None,None,None,None,None,None,None,None,166.39434866490774,None,166.39434866490774,None,166.39434866490774,None,left,0,2.0277137299999595,166.39434866490774,None,166.39434866490774,None,166.39434866490774,166.39434866490774,166.39434866490774,None,2,168.4437677380629,None,169.44454757799394,None,None,None,5,24.307,None,None,nan,None,None,,,,,999,20,F,2020_Mar_04_2244,three_arm_bandit_rating_kb_block,2020.1.1,59.73776133150301,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,stimuli/s2.png,stimuli/s1.png,71,21,1,forced,0,1,0,0,0,0,0,1,2,stimuli/s3.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,11,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,5,24.319,None,None,nan,None,None,,,,,999,20,F,2020_Mar_04_2244,three_arm_bandit_rating_kb_block,2020.1.1,59.73776133150301,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,stimuli/s2.png,stimuli/s1.png,71,21,1,forced,0,1,0,0,0,0,0,1,2,stimuli/s1.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,11,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,5,24.331,None,None,nan,None,None,,,,,999,20,F,2020_Mar_04_2244,three_arm_bandit_rating_kb_block,2020.1.1,59.73776133150301,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,stimuli/s2.png,stimuli/s1.png,71,21,1,forced,0,1,0,0,0,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,20,F,2020_Mar_04_2244,three_arm_bandit_rating_kb_block,2020.1.1,59.73776133150301,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,stimuli/s1.png,stimuli/s2.png,26,72,1,forced,0,0,1,0,0,0,0,1,2,stimuli/s2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,12,12,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,None,None,None,None,None,None,None,None,170.2947218080517,None,170.2947218080517,None,170.2947218080517,None,right,0,0.6072207151446491,170.2947218080517,None,170.2947218080517,170.2947218080517,170.2947218080517,None,170.2947218080517,None,2,170.92722914298065,None,171.92793525289744,None,None,None,5,26.791,None,None,nan,None,None,,,,,999,20,F,2020_Mar_04_2244,three_arm_bandit_rating_kb_block,2020.1.1,59.73776133150301,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,stimuli/s1.png,stimuli/s2.png,26,72,1,forced,0,0,1,0,0,0,0,1,2,stimuli/s3.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,12,12,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,5,26.803,None,None,nan,None,None,,,,,999,20,F,2020_Mar_04_2244,three_arm_bandit_rating_kb_block,2020.1.1,59.73776133150301,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,stimuli/s1.png,stimuli/s2.png,26,72,1,forced,0,0,1,0,0,0,0,1,2,stimuli/s1.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,12,12,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,5,26.815,None,None,nan,None,None,,,,,999,20,F,2020_Mar_04_2244,three_arm_bandit_rating_kb_block,2020.1.1,59.73776133150301,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,stimuli/s1.png,stimuli/s2.png,26,72,1,forced,0,0,1,0,0,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,20,F,2020_Mar_04_2244,three_arm_bandit_rating_kb_block,2020.1.1,59.73776133150301,
